2 4 29 // magic number - today's date
# HD X rovibrational transition probabilities (25 June 2002, PCS)
# P. C. Stancil (2002, unpublished)
#
# NB - these are preliminary and may not be consistent with energy_X.dat!!!
#
# See P. C. Stancil & A. Dalgarno, ApJ 490, 76 (1997) for
#     details on the potential. Quadrupole moment from
#     L. Wolniewicz, I. Simbotin, & A. Dalgarno, ApJS 115, 293 (1998)
# for  X-X transition
#
#n1	v1	J1	n0	v0	J0	A
0	13	9	0	3	8	6.0066E-06
0	13	9	0	3	9	8.6796E-12
0	13	9	0	3	10	4.5397E-07
0	13	9	0	3	11	2.8431E-10
0	13	9	0	4	7	7.4441E-09
0	13	9	0	4	8	1.8184E-05
0	13	9	0	4	9	1.2347E-10
0	13	9	0	4	10	1.6288E-06
0	13	9	0	4	11	1.0450E-09
0	13	9	0	5	7	2.5205E-08
0	13	9	0	5	8	4.1273E-05
0	13	9	0	5	9	9.3448E-10
0	13	9	0	5	10	4.6609E-06
0	13	9	0	5	11	2.9148E-09
0	13	9	0	6	7	7.0027E-08
0	13	9	0	6	8	6.6942E-05
0	13	9	0	6	9	4.8923E-09
0	13	9	0	6	10	7.3236E-06
0	13	9	0	6	11	6.2009E-09
0	13	9	0	7	7	1.6240E-07
0	13	9	0	7	8	9.1660E-05
0	13	9	0	7	9	2.0313E-08
0	13	9	0	7	10	1.0076E-05
0	13	9	0	7	11	8.7610E-09
0	13	9	0	8	7	3.0817E-07
0	13	9	0	8	8	9.6611E-05
0	13	9	0	8	9	7.1013E-08
0	13	9	0	8	10	9.5597E-06
0	13	9	0	8	11	2.9362E-09
0	13	9	0	9	7	4.0111E-07
0	13	9	0	9	8	6.9661E-05
0	13	9	0	9	9	1.7684E-07
0	13	9	0	9	10	1.8764E-06
0	13	9	0	9	11	9.6430E-09
0	13	9	0	10	7	2.0332E-07
0	13	9	0	10	8	5.6740E-05
0	13	9	0	10	9	1.9873E-07
0	13	9	0	10	10	1.2127E-07
0	13	9	0	10	11	6.7989E-08
0	13	9	0	11	7	3.0351E-10
0	13	9	0	11	8	4.6092E-05
0	13	9	0	11	9	4.2765E-08
0	13	9	0	11	10	2.1511E-07
0	13	9	0	11	11	3.1408E-08
0	13	9	0	12	7	3.0940E-08
0	13	9	0	12	8	2.0329E-05
0	13	9	0	12	9	3.3517E-11
0	13	9	0	12	10	2.0954E-07
0	13	9	0	12	11	9.9425E-11
0	13	9	0	13	7	5.3379E-10
0	13	9	0	13	8	6.1448E-07
0	13	10	0	0	8	3.1201E-12
0	13	10	0	0	9	5.3826E-08
0	13	10	0	0	10	1.1239E-14
0	13	10	0	0	11	1.4345E-07
0	13	10	0	0	12	4.4305E-13
0	13	10	0	1	8	4.9558E-11
0	13	10	0	1	9	7.1687E-07
0	13	10	0	1	10	1.6926E-14
0	13	10	0	1	11	1.2962E-07
0	13	10	0	1	12	6.8636E-12
0	13	10	0	2	8	4.0005E-10
0	13	10	0	2	9	2.1009E-06
0	13	10	0	2	10	2.6228E-13
0	13	10	0	2	11	2.4462E-07
0	13	10	0	2	12	5.3415E-11
0	13	10	0	3	8	2.1803E-09
0	13	10	0	3	9	6.1166E-06
0	13	10	0	3	10	1.1878E-11
0	13	10	0	3	11	3.8131E-07
0	13	10	0	3	12	2.7464E-10
0	13	10	0	4	8	8.9542E-09
0	13	10	0	4	9	1.8112E-05
0	13	10	0	4	10	1.4516E-10
0	13	10	0	4	11	1.3254E-06
0	13	10	0	4	12	1.0316E-09
0	13	10	0	5	8	2.9235E-08
0	13	10	0	5	9	4.0175E-05
0	13	10	0	5	10	1.0282E-09
0	13	10	0	5	11	3.7058E-06
0	13	10	0	5	12	2.9607E-09
0	13	10	0	6	8	7.8035E-08
0	13	10	0	6	9	6.3760E-05
0	13	10	0	6	10	5.1865E-09
0	13	10	0	6	11	5.3234E-06
0	13	10	0	6	12	6.5621E-09
0	13	10	0	7	8	1.7271E-07
0	13	10	0	7	9	8.8763E-05
0	13	10	0	7	10	2.1078E-08
0	13	10	0	7	11	7.9454E-06
0	13	10	0	7	12	9.8195E-09
0	13	10	0	8	8	3.0679E-07
0	13	10	0	8	9	8.9485E-05
0	13	10	0	8	10	7.1977E-08
0	13	10	0	8	11	6.3602E-06
0	13	10	0	8	12	4.0040E-09
0	13	10	0	9	8	3.5535E-07
0	13	10	0	9	9	6.6477E-05
0	13	10	0	9	10	1.6991E-07
0	13	10	0	9	11	8.2883E-07
0	13	10	0	9	12	6.6204E-09
0	13	10	0	10	8	1.3682E-07
0	13	10	0	10	9	5.6521E-05
0	13	10	0	10	10	1.7333E-07
0	13	10	0	10	11	6.9595E-09
0	13	10	0	10	12	5.1338E-08
0	13	10	0	11	8	3.0323E-09
0	13	10	0	11	9	4.5356E-05
0	13	10	0	11	10	3.1651E-08
0	13	10	0	11	11	7.5268E-08
0	13	10	0	11	12	2.0905E-08
0	13	10	0	12	8	3.7399E-08
0	13	10	0	12	9	1.9250E-05
0	13	10	0	12	10	7.0093E-11
0	13	10	0	12	11	1.0254E-07
0	13	10	0	12	12	3.8446E-11
0	13	10	0	13	8	6.5202E-10
0	13	10	0	13	9	6.7152E-07
0	13	11	0	0	9	4.0283E-12
0	13	11	0	0	10	3.4106E-08
0	13	11	0	0	11	6.7929E-15
0	13	11	0	0	12	1.1339E-07
0	13	11	0	0	13	4.0155E-13
0	13	11	0	1	9	6.2366E-11
0	13	11	0	1	10	7.3179E-07
0	13	11	0	1	11	1.7555E-15
0	13	11	0	1	12	1.2399E-07
0	13	11	0	1	13	6.3145E-12
0	13	11	0	2	9	4.9036E-10
0	13	11	0	2	10	2.0546E-06
0	13	11	0	2	11	5.6209E-13
0	13	11	0	2	12	1.9759E-07
0	13	11	0	2	13	4.9864E-11
0	13	11	0	3	9	2.5977E-09
0	13	11	0	3	10	6.1799E-06
0	13	11	0	3	11	1.5722E-11
0	13	11	0	3	12	3.2958E-07
0	13	11	0	3	13	2.6051E-10
0	13	11	0	4	9	1.0343E-08
0	13	11	0	4	10	1.7810E-05
0	13	11	0	4	11	1.6922E-10
0	13	11	0	4	12	1.1082E-06
0	13	11	0	4	13	9.9626E-10
0	13	11	0	5	9	3.2625E-08
0	13	11	0	5	10	3.8333E-05
0	13	11	0	5	11	1.1270E-09
0	13	11	0	5	12	2.9440E-06
0	13	11	0	5	13	2.9278E-09
0	13	11	0	6	9	8.3747E-08
0	13	11	0	6	10	5.9474E-05
0	13	11	0	6	11	5.4851E-09
0	13	11	0	6	12	3.7825E-06
0	13	11	0	6	13	6.7025E-09
0	13	11	0	7	9	1.7673E-07
0	13	11	0	7	10	8.3920E-05
0	13	11	0	7	11	2.1830E-08
0	13	11	0	7	12	6.2229E-06
0	13	11	0	7	13	1.0381E-08
0	13	11	0	8	9	2.9213E-07
0	13	11	0	8	10	8.0433E-05
0	13	11	0	8	11	7.2516E-08
0	13	11	0	8	12	3.8956E-06
0	13	11	0	8	13	4.5826E-09
0	13	11	0	9	9	2.9471E-07
0	13	11	0	9	10	6.2079E-05
0	13	11	0	9	11	1.6043E-07
0	13	11	0	9	12	2.4949E-07
0	13	11	0	9	13	4.8467E-09
0	13	11	0	10	9	7.6945E-08
0	13	11	0	10	10	5.4957E-05
0	13	11	0	10	11	1.4580E-07
0	13	11	0	10	12	1.5552E-08
0	13	11	0	10	13	3.8137E-08
0	13	11	0	11	9	1.5587E-08
0	13	11	0	11	10	4.3182E-05
0	13	11	0	11	11	2.1762E-08
0	13	11	0	11	12	1.6461E-08
0	13	11	0	11	13	1.3062E-08
0	13	11	0	12	9	4.1354E-08
0	13	11	0	12	10	1.7481E-05
0	13	11	0	12	11	1.0702E-10
0	13	11	0	12	12	4.3750E-08
0	13	11	0	12	13	1.1574E-11
0	13	11	0	13	9	6.9999E-10
0	13	11	0	13	10	6.8216E-07
0	13	12	0	0	10	4.9476E-12
0	13	12	0	0	11	6.6237E-09
0	13	12	0	0	12	3.3458E-15
0	13	12	0	0	13	5.5351E-08
0	13	12	0	0	14	3.5921E-13
0	13	12	0	1	10	7.4890E-11
0	13	12	0	1	11	6.5962E-07
0	13	12	0	1	12	2.4144E-15
0	13	12	0	1	13	9.7826E-08
0	13	12	0	1	14	5.7258E-12
0	13	12	0	2	10	5.7502E-10
0	13	12	0	2	11	1.9066E-06
0	13	12	0	2	12	9.8525E-13
0	13	12	0	2	13	1.3790E-07
0	13	12	0	2	14	4.5797E-11
0	13	12	0	3	10	2.9675E-09
0	13	12	0	3	11	6.1184E-06
0	13	12	0	3	12	2.0146E-11
0	13	12	0	3	13	2.8130E-07
0	13	12	0	3	14	2.4253E-10
0	13	12	0	4	10	1.1473E-08
0	13	12	0	4	11	1.7182E-05
0	13	12	0	4	12	1.9477E-10
0	13	12	0	4	13	9.3990E-07
0	13	12	0	4	14	9.4135E-10
0	13	12	0	5	10	3.4989E-08
0	13	12	0	5	11	3.5685E-05
0	13	12	0	5	12	1.2252E-09
0	13	12	0	5	13	2.3070E-06
0	13	12	0	5	14	2.8218E-09
0	13	12	0	6	10	8.6353E-08
0	13	12	0	6	11	5.4317E-05
0	13	12	0	6	12	5.7648E-09
0	13	12	0	6	13	2.6586E-06
0	13	12	0	6	14	6.6241E-09
0	13	12	0	7	10	1.7330E-07
0	13	12	0	7	11	7.6905E-05
0	13	12	0	7	12	2.2479E-08
0	13	12	0	7	13	4.7666E-06
0	13	12	0	7	14	1.0398E-08
0	13	12	0	8	10	2.6389E-07
0	13	12	0	8	11	7.0030E-05
0	13	12	0	8	12	7.2221E-08
0	13	12	0	8	13	2.1246E-06
0	13	12	0	8	14	4.5585E-09
0	13	12	0	9	10	2.2416E-07
0	13	12	0	9	11	5.6569E-05
0	13	12	0	9	12	1.4760E-07
0	13	12	0	9	13	2.0936E-08
0	13	12	0	9	14	3.8718E-09
0	13	12	0	10	10	3.1148E-08
0	13	12	0	10	11	5.1887E-05
0	13	12	0	10	12	1.1671E-07
0	13	12	0	10	13	7.6587E-08
0	13	12	0	10	14	2.7591E-08
0	13	12	0	11	10	3.5009E-08
0	13	12	0	11	11	3.9511E-05
0	13	12	0	11	12	1.3521E-08
0	13	12	0	11	13	5.1271E-10
0	13	12	0	11	14	7.4954E-09
0	13	12	0	12	10	4.1558E-08
0	13	12	0	12	11	1.5086E-05
0	13	12	0	12	12	1.3232E-10
0	13	12	0	12	13	1.5038E-08
0	13	12	0	12	14	2.3588E-12
0	13	12	0	13	10	6.5389E-10
0	13	12	0	13	11	6.3986E-07
0	13	13	0	0	11	5.7741E-12
0	13	13	0	0	12	4.3813E-09
0	13	13	0	0	13	1.0597E-15
0	13	13	0	0	14	7.5922E-09
0	13	13	0	0	15	3.1551E-13
0	13	13	0	1	11	8.5633E-11
0	13	13	0	1	12	5.2844E-07
0	13	13	0	1	13	1.9949E-14
0	13	13	0	1	14	6.4665E-08
0	13	13	0	1	15	5.0913E-12
0	13	13	0	2	11	6.4316E-10
0	13	13	0	2	12	1.6624E-06
0	13	13	0	2	13	1.5199E-12
0	13	13	0	2	14	7.8866E-08
0	13	13	0	2	15	4.1182E-11
0	13	13	0	3	11	3.2371E-09
0	13	13	0	3	12	5.8321E-06
0	13	13	0	3	13	2.4912E-11
0	13	13	0	3	14	2.2622E-07
0	13	13	0	3	15	2.2053E-10
0	13	13	0	4	11	1.2160E-08
0	13	13	0	4	12	1.6055E-05
0	13	13	0	4	13	2.1973E-10
0	13	13	0	4	14	7.8645E-07
0	13	13	0	4	15	8.6643E-10
0	13	13	0	5	11	3.5845E-08
0	13	13	0	5	12	3.2063E-05
0	13	13	0	5	13	1.3112E-09
0	13	13	0	5	14	1.7299E-06
0	13	13	0	5	15	2.6410E-09
0	13	13	0	6	11	8.4933E-08
0	13	13	0	6	12	4.8381E-05
0	13	13	0	6	13	5.9789E-09
0	13	13	0	6	14	1.8835E-06
0	13	13	0	6	15	6.3132E-09
0	13	13	0	7	11	1.6129E-07
0	13	13	0	7	12	6.7421E-05
0	13	13	0	7	13	2.2844E-08
0	13	13	0	7	14	3.4575E-06
0	13	13	0	7	15	9.8216E-09
0	13	13	0	8	11	2.2262E-07
0	13	13	0	8	12	5.8797E-05
0	13	13	0	8	13	7.0391E-08
0	13	13	0	8	14	9.6772E-07
0	13	13	0	8	15	3.9343E-09
0	13	13	0	9	11	1.5053E-07
0	13	13	0	9	12	4.9993E-05
0	13	13	0	9	13	1.3040E-07
0	13	13	0	9	14	2.0214E-08
0	13	13	0	9	15	3.3854E-09
0	13	13	0	10	11	5.1411E-09
0	13	13	0	10	12	4.7079E-05
0	13	13	0	10	13	8.6986E-08
0	13	13	0	10	14	1.3869E-07
0	13	13	0	10	15	1.9070E-08
0	13	13	0	11	11	5.5695E-08
0	13	13	0	11	12	3.4309E-05
0	13	13	0	11	13	7.2363E-09
0	13	13	0	11	14	2.1476E-09
0	13	13	0	11	15	3.8058E-09
0	13	13	0	12	11	3.7288E-08
0	13	13	0	12	12	1.2172E-05
0	13	13	0	12	13	1.3569E-10
0	13	13	0	12	14	3.4205E-09
0	13	13	0	12	15	2.3318E-13
0	13	13	0	13	11	5.1689E-10
0	13	13	0	13	12	5.4466E-07
0	14	0	0	0	1	1.2006E-07
0	14	0	0	0	2	3.5675E-13
0	14	0	0	1	1	6.8536E-08
0	14	0	0	1	2	3.9887E-12
0	14	0	0	2	1	1.2240E-06
0	14	0	0	2	2	1.9902E-11
0	14	0	0	3	1	5.2563E-06
0	14	0	0	3	2	5.3255E-11
0	14	0	0	4	1	1.3481E-05
0	14	0	0	4	2	5.9779E-11
0	14	0	0	5	1	3.2085E-05
0	14	0	0	5	2	4.4750E-13
0	14	0	0	6	1	6.2063E-05
0	14	0	0	6	2	8.6330E-10
0	14	0	0	7	1	8.5216E-05
0	14	0	0	7	2	9.2209E-09
0	14	0	0	8	1	1.0787E-04
0	14	0	0	8	2	5.2953E-08
0	14	0	0	9	1	9.4190E-05
0	14	0	0	9	2	2.2742E-07
0	14	0	0	10	1	4.7385E-05
0	14	0	0	10	2	6.4254E-07
0	14	0	0	11	1	2.6978E-05
0	14	0	0	11	2	7.7281E-07
0	14	0	0	12	1	2.0614E-05
0	14	0	0	12	2	1.8140E-07
0	14	0	0	13	1	8.4217E-06
0	14	0	0	13	2	5.4367E-11
0	14	1	0	0	0	3.9924E-08
0	14	1	0	0	1	5.9085E-14
0	14	1	0	0	2	7.0658E-08
0	14	1	0	0	3	2.9346E-13
0	14	1	0	1	0	1.1981E-08
0	14	1	0	1	1	4.8607E-13
0	14	1	0	1	2	5.2859E-08
0	14	1	0	1	3	3.5798E-12
0	14	1	0	2	0	5.3824E-07
0	14	1	0	2	1	1.2806E-12
0	14	1	0	2	2	6.8554E-07
0	14	1	0	2	3	2.0458E-11
0	14	1	0	3	0	2.2218E-06
0	14	1	0	3	1	2.3196E-13
0	14	1	0	3	2	2.9848E-06
0	14	1	0	3	3	6.9717E-11
0	14	1	0	4	0	5.7863E-06
0	14	1	0	4	1	1.4991E-11
0	14	1	0	4	2	7.6958E-06
0	14	1	0	4	3	1.4117E-10
0	14	1	0	5	0	1.3677E-05
0	14	1	0	5	1	2.8806E-10
0	14	1	0	5	2	1.8485E-05
0	14	1	0	5	3	1.1976E-10
0	14	1	0	6	0	2.6084E-05
0	14	1	0	6	1	2.1953E-09
0	14	1	0	6	2	3.6008E-05
0	14	1	0	6	3	6.6715E-12
0	14	1	0	7	0	3.5929E-05
0	14	1	0	7	1	1.0968E-08
0	14	1	0	7	2	4.9069E-05
0	14	1	0	7	3	1.7616E-09
0	14	1	0	8	0	4.5380E-05
0	14	1	0	8	1	4.3045E-08
0	14	1	0	8	2	6.2454E-05
0	14	1	0	8	3	1.7176E-08
0	14	1	0	9	0	4.0013E-05
0	14	1	0	9	1	1.4163E-07
0	14	1	0	9	2	5.3562E-05
0	14	1	0	9	3	9.6014E-08
0	14	1	0	10	0	2.2107E-05
0	14	1	0	10	1	3.2817E-07
0	14	1	0	10	2	2.5431E-05
0	14	1	0	10	3	3.1652E-07
0	14	1	0	11	0	1.3926E-05
0	14	1	0	11	1	3.3973E-07
0	14	1	0	11	2	1.3701E-05
0	14	1	0	11	3	4.1643E-07
0	14	1	0	12	0	1.0543E-05
0	14	1	0	12	1	6.6665E-08
0	14	1	0	12	2	1.0571E-05
0	14	1	0	12	3	1.0542E-07
0	14	1	0	13	0	4.2608E-06
0	14	1	0	13	1	7.8495E-11
0	14	1	0	13	2	4.3313E-06
0	14	1	0	13	3	1.5008E-10
0	14	1	0	14	0	6.6460E-10
0	14	2	0	0	0	2.2053E-15
0	14	2	0	0	1	4.1819E-08
0	14	2	0	0	2	4.0284E-14
0	14	2	0	0	3	5.0351E-08
0	14	2	0	0	4	3.0788E-13
0	14	2	0	1	0	2.5845E-16
0	14	2	0	1	1	7.3456E-09
0	14	2	0	1	2	3.2572E-13
0	14	2	0	1	3	4.9363E-08
0	14	2	0	1	4	3.9776E-12
0	14	2	0	2	0	4.5586E-13
0	14	2	0	2	1	7.1682E-07
0	14	2	0	2	2	8.2162E-13
0	14	2	0	2	3	5.0743E-07
0	14	2	0	2	4	2.4666E-11
0	14	2	0	3	0	1.0023E-11
0	14	2	0	3	1	2.8876E-06
0	14	2	0	3	2	8.7424E-14
0	14	2	0	3	3	2.2197E-06
0	14	2	0	3	4	9.5270E-11
0	14	2	0	4	0	9.9200E-11
0	14	2	0	4	1	7.6590E-06
0	14	2	0	4	2	1.2155E-11
0	14	2	0	4	3	5.8148E-06
0	14	2	0	4	4	2.4214E-10
0	14	2	0	5	0	6.3747E-10
0	14	2	0	5	1	1.8118E-05
0	14	2	0	5	2	2.1630E-10
0	14	2	0	5	3	1.4169E-05
0	14	2	0	5	4	3.6993E-10
0	14	2	0	6	0	3.0324E-09
0	14	2	0	6	1	3.4300E-05
0	14	2	0	6	2	1.6111E-09
0	14	2	0	6	3	2.7799E-05
0	14	2	0	6	4	1.9696E-10
0	14	2	0	7	0	1.1454E-08
0	14	2	0	7	1	4.7102E-05
0	14	2	0	7	2	7.9603E-09
0	14	2	0	7	3	3.7416E-05
0	14	2	0	7	4	1.3929E-10
0	14	2	0	8	0	3.6560E-08
0	14	2	0	8	1	5.9610E-05
0	14	2	0	8	2	3.1053E-08
0	14	2	0	8	3	4.8071E-05
0	14	2	0	8	4	6.5517E-09
0	14	2	0	9	0	1.0027E-07
0	14	2	0	9	1	5.2258E-05
0	14	2	0	9	2	1.0157E-07
0	14	2	0	9	3	4.0037E-05
0	14	2	0	9	4	5.4962E-08
0	14	2	0	10	0	1.9725E-07
0	14	2	0	10	1	3.0040E-05
0	14	2	0	10	2	2.3260E-07
0	14	2	0	10	3	1.7751E-05
0	14	2	0	10	4	2.1755E-07
0	14	2	0	11	0	1.7537E-07
0	14	2	0	11	1	1.9835E-05
0	14	2	0	11	2	2.3592E-07
0	14	2	0	11	3	9.0128E-06
0	14	2	0	11	4	3.1171E-07
0	14	2	0	12	0	2.6849E-08
0	14	2	0	12	1	1.4973E-05
0	14	2	0	12	2	4.4744E-08
0	14	2	0	12	3	7.0667E-06
0	14	2	0	12	4	8.2987E-08
0	14	2	0	13	0	3.9977E-10
0	14	2	0	13	1	5.9974E-06
0	14	2	0	13	2	6.5515E-11
0	14	2	0	13	3	2.9007E-06
0	14	2	0	13	4	2.1239E-10
0	14	2	0	14	0	6.3209E-14
0	14	2	0	14	1	6.1278E-09
0	14	3	0	0	1	3.8482E-15
0	14	3	0	0	2	3.4392E-08
0	14	3	0	0	3	3.5023E-14
0	14	3	0	0	4	3.2118E-08
0	14	3	0	0	5	3.2295E-13
0	14	3	0	1	1	2.2843E-13
0	14	3	0	1	2	1.7570E-09
0	14	3	0	1	3	2.7557E-13
0	14	3	0	1	4	4.2346E-08
0	14	3	0	1	5	4.3504E-12
0	14	3	0	2	1	4.2788E-12
0	14	3	0	2	2	8.3580E-07
0	14	3	0	2	3	6.4687E-13
0	14	3	0	2	4	3.9164E-07
0	14	3	0	2	5	2.8541E-11
0	14	3	0	3	1	4.3794E-11
0	14	3	0	3	2	3.2695E-06
0	14	3	0	3	3	1.6053E-14
0	14	3	0	3	4	1.6906E-06
0	14	3	0	3	5	1.1929E-10
0	14	3	0	4	1	3.0226E-10
0	14	3	0	4	2	8.8828E-06
0	14	3	0	4	3	1.3495E-11
0	14	3	0	4	4	4.5547E-06
0	14	3	0	4	5	3.4334E-10
0	14	3	0	5	1	1.5623E-09
0	14	3	0	5	2	2.1074E-05
0	14	3	0	5	3	2.1682E-10
0	14	3	0	5	4	1.1330E-05
0	14	3	0	5	5	6.6661E-10
0	14	3	0	6	1	6.3971E-09
0	14	3	0	6	2	3.9586E-05
0	14	3	0	6	3	1.5636E-09
0	14	3	0	6	4	2.2395E-05
0	14	3	0	6	5	7.3277E-10
0	14	3	0	7	1	2.1566E-08
0	14	3	0	7	2	5.4081E-05
0	14	3	0	7	3	7.6034E-09
0	14	3	0	7	4	2.9616E-05
0	14	3	0	7	5	1.3439E-10
0	14	3	0	8	1	6.2404E-08
0	14	3	0	8	2	6.8657E-05
0	14	3	0	8	3	2.9401E-08
0	14	3	0	8	4	3.8587E-05
0	14	3	0	8	5	1.8305E-09
0	14	3	0	9	1	1.5514E-07
0	14	3	0	9	2	5.9483E-05
0	14	3	0	9	3	9.5326E-08
0	14	3	0	9	4	3.0777E-05
0	14	3	0	9	5	3.1992E-08
0	14	3	0	10	1	2.7516E-07
0	14	3	0	10	2	3.5485E-05
0	14	3	0	10	3	2.1440E-07
0	14	3	0	10	4	1.2564E-05
0	14	3	0	10	5	1.5818E-07
0	14	3	0	11	1	2.1743E-07
0	14	3	0	11	2	2.4510E-05
0	14	3	0	11	3	2.1077E-07
0	14	3	0	11	4	5.9835E-06
0	14	3	0	11	5	2.4559E-07
0	14	3	0	12	1	2.5919E-08
0	14	3	0	12	2	1.8440E-05
0	14	3	0	12	3	3.7936E-08
0	14	3	0	12	4	4.8141E-06
0	14	3	0	12	5	6.7134E-08
0	14	3	0	13	1	1.2641E-09
0	14	3	0	13	2	7.2972E-06
0	14	3	0	13	3	7.4502E-11
0	14	3	0	13	4	1.9777E-06
0	14	3	0	13	5	2.2195E-10
0	14	3	0	14	1	9.5372E-13
0	14	3	0	14	2	2.0702E-08
0	14	4	0	0	2	4.0914E-14
0	14	4	0	0	3	2.2296E-08
0	14	4	0	0	4	3.0966E-14
0	14	4	0	0	5	1.5233E-08
0	14	4	0	0	6	3.2996E-13
0	14	4	0	1	2	1.0849E-12
0	14	4	0	1	3	4.1290E-10
0	14	4	0	1	4	2.3422E-13
0	14	4	0	1	5	2.9958E-08
0	14	4	0	1	6	4.5928E-12
0	14	4	0	2	2	1.3548E-11
0	14	4	0	2	3	9.2854E-07
0	14	4	0	2	4	4.9232E-13
0	14	4	0	2	5	3.0784E-07
0	14	4	0	2	6	3.1431E-11
0	14	4	0	3	2	1.0827E-10
0	14	4	0	3	3	3.5012E-06
0	14	4	0	3	4	6.3642E-15
0	14	4	0	3	5	1.2701E-06
0	14	4	0	3	6	1.3889E-10
0	14	4	0	4	2	6.3021E-10
0	14	4	0	4	3	9.7851E-06
0	14	4	0	4	4	1.6147E-11
0	14	4	0	4	5	3.5651E-06
0	14	4	0	4	6	4.3320E-10
0	14	4	0	5	2	2.8675E-09
0	14	4	0	5	3	2.3316E-05
0	14	4	0	5	4	2.3087E-10
0	14	4	0	5	5	9.1194E-06
0	14	4	0	5	6	9.6134E-10
0	14	4	0	6	2	1.0609E-08
0	14	4	0	6	3	4.3432E-05
0	14	4	0	6	4	1.6000E-09
0	14	4	0	6	5	1.8162E-05
0	14	4	0	6	6	1.4081E-09
0	14	4	0	7	2	3.2833E-08
0	14	4	0	7	3	5.8956E-05
0	14	4	0	7	4	7.6264E-09
0	14	4	0	7	5	2.3479E-05
0	14	4	0	7	6	9.3790E-10
0	14	4	0	8	2	8.7697E-08
0	14	4	0	8	3	7.5102E-05
0	14	4	0	8	4	2.9163E-08
0	14	4	0	8	5	3.1175E-05
0	14	4	0	8	6	1.3380E-10
0	14	4	0	9	2	1.9992E-07
0	14	4	0	9	3	6.3969E-05
0	14	4	0	9	4	9.3435E-08
0	14	4	0	9	5	2.3408E-05
0	14	4	0	9	6	1.7851E-08
0	14	4	0	10	2	3.2044E-07
0	14	4	0	10	3	3.9551E-05
0	14	4	0	10	4	2.0501E-07
0	14	4	0	10	5	8.6335E-06
0	14	4	0	10	6	1.1650E-07
0	14	4	0	11	2	2.2186E-07
0	14	4	0	11	3	2.8527E-05
0	14	4	0	11	4	1.9312E-07
0	14	4	0	11	5	3.8341E-06
0	14	4	0	11	6	1.9465E-07
0	14	4	0	12	2	1.8528E-08
0	14	4	0	12	3	2.1353E-05
0	14	4	0	12	4	3.2335E-08
0	14	4	0	12	5	3.2124E-06
0	14	4	0	12	6	5.3331E-08
0	14	4	0	13	2	2.7404E-09
0	14	4	0	13	3	8.3168E-06
0	14	4	0	13	4	8.9598E-11
0	14	4	0	13	5	1.3196E-06
0	14	4	0	13	6	1.8966E-10
0	14	4	0	14	2	4.9569E-12
0	14	4	0	14	3	4.6199E-08
0	14	5	0	0	3	1.3165E-13
0	14	5	0	0	4	9.4944E-09
0	14	5	0	0	5	2.6980E-14
0	14	5	0	0	6	2.9773E-09
0	14	5	0	0	7	3.2785E-13
0	14	5	0	1	3	2.7939E-12
0	14	5	0	1	4	1.0534E-08
0	14	5	0	1	5	1.9318E-13
0	14	5	0	1	6	1.4554E-08
0	14	5	0	1	7	4.6863E-12
0	14	5	0	2	3	2.9558E-11
0	14	5	0	2	4	1.0062E-06
0	14	5	0	2	5	3.4291E-13
0	14	5	0	2	6	2.4850E-07
0	14	5	0	2	7	3.3166E-11
0	14	5	0	3	3	2.0789E-10
0	14	5	0	3	4	3.6216E-06
0	14	5	0	3	5	1.0679E-13
0	14	5	0	3	6	9.3175E-07
0	14	5	0	3	7	1.5287E-10
0	14	5	0	4	3	1.0918E-09
0	14	5	0	4	4	1.0433E-05
0	14	5	0	4	5	1.9945E-11
0	14	5	0	4	6	2.7575E-06
0	14	5	0	4	7	5.0487E-10
0	14	5	0	5	3	4.5553E-09
0	14	5	0	5	4	2.4980E-05
0	14	5	0	5	5	2.5253E-10
0	14	5	0	5	6	7.3077E-06
0	14	5	0	5	7	1.2219E-09
0	14	5	0	6	3	1.5626E-08
0	14	5	0	6	4	4.6103E-05
0	14	5	0	6	5	1.6731E-09
0	14	5	0	6	6	1.4653E-05
0	14	5	0	6	7	2.0960E-09
0	14	5	0	7	3	4.5147E-08
0	14	5	0	7	4	6.2179E-05
0	14	5	0	7	5	7.7915E-09
0	14	5	0	7	6	1.8449E-05
0	14	5	0	7	7	2.1232E-09
0	14	5	0	8	3	1.1260E-07
0	14	5	0	8	4	7.9401E-05
0	14	5	0	8	5	2.9406E-08
0	14	5	0	8	6	2.5068E-05
0	14	5	0	8	7	2.0050E-10
0	14	5	0	9	3	2.3704E-07
0	14	5	0	9	4	6.6211E-05
0	14	5	0	9	5	9.2794E-08
0	14	5	0	9	6	1.7354E-05
0	14	5	0	9	7	9.2341E-09
0	14	5	0	10	3	3.4294E-07
0	14	5	0	10	4	4.2425E-05
0	14	5	0	10	5	1.9717E-07
0	14	5	0	10	6	5.6338E-06
0	14	5	0	10	7	8.5943E-08
0	14	5	0	11	3	2.0387E-07
0	14	5	0	11	4	3.1894E-05
0	14	5	0	11	5	1.7576E-07
0	14	5	0	11	6	2.3165E-06
0	14	5	0	11	7	1.5298E-07
0	14	5	0	12	3	9.7805E-09
0	14	5	0	12	4	2.3685E-05
0	14	5	0	12	5	2.6767E-08
0	14	5	0	12	6	2.0675E-06
0	14	5	0	12	7	4.0947E-08
0	14	5	0	13	3	4.8477E-09
0	14	5	0	13	4	9.0375E-06
0	14	5	0	13	5	1.0798E-10
